108.886719, -244.873047, 294.921875
20.507812, -291.748047, 254.882812
98.632812, -247.802734, -3.173828
132.324219, -241.943359, 3.906250
47.363281, -170.654297, 52.734375
163.085938, -196.044922, 188.476562
174.316406, -169.677734, 562.500000
68.847656, 63.476562, 727.539062
-,-,-
-7.080078, 19.531250, 1014.648438
13.183594, -11.474609, 1047.851562
-64.208984, -145.751953, 1482.910156
-173.095703, -40.771484, 1999.755859
-110.107422, -63.232422, 1999.755859
17.089844, -69.091797, 1660.156250
215.820312, -24.169922, 1153.808594
236.328125, -36.865234, 403.808594
382.324219, -113.037109, 63.964844
222.656250, -166.259766, -52.490234
71.777344, -186.279297, -142.333984
164.550781, -204.833984, -64.208984
108.398438, -174.560547, -125.244141
70.312500, -188.232422, 174.316406
211.425781, -224.365234, 475.585938
160.644531, -185.302734, 655.761719
274.902344, -175.537109, 1075.195312
198.730469, -135.498047, 1266.601562
51.757812, -177.490234, 1598.632812
-33.935547, -140.869141, 1424.804688
-10.498047, -93.017578, 1602.539062
24.414062, -99.365234, 1451.171875
-72.509766, -80.810547, 1509.765625
-136.962891, -97.900391, 1831.542969
-51.513672, -94.482422, 1651.367188
-65.673828, -71.533203, 1574.218750
39.550781, -55.419922, 1384.765625
111.328125, -108.154297, 1308.105469
56.640625, -96.923828, 1082.031250
119.628906, -131.591797, 753.906250
237.304688, -141.357422, 493.164062
117.675781, -160.888672, 228.515625
199.218750, -220.947266, 196.777344
-37.841797, -110.107422, 106.445312
-,-,-
-3.173828, -13.427734, 1009.765625
-2.685547, -23.681641, 997.070312
-7.568359, 23.925781, 1013.671875
54.199219, -2.197266, 1345.703125
-209.228516, 11.718750, 1999.755859
-52.978516, 10.742188, 1999.755859
-55.419922, -5.615234, 1664.062500
89.355469, -20.263672, 1281.250000
252.929688, -64.208984, 895.019531
297.363281, -168.701172, 594.726562
249.023438, -220.458984, 354.492188
263.183594, -238.525391, 129.394531
130.371094, -206.787109, -74.951172
71.777344, -328.857422, -59.326172
22.949219, -200.927734, -266.845703
94.238281, -277.099609, 81.054688
110.839844, -159.912109, 340.820312
151.367188, -204.833984, 695.312500
194.335938, -112.060547, 1025.878906
181.152344, -244.873047, 1327.636719
234.375000, -175.537109, 1348.632812
165.039062, -260.986328, 1412.109375
105.957031, -213.623047, 1379.882812
68.359375, -189.208984, 1535.156250
-25.146484, -212.646484, 1784.179688
29.785156, -127.685547, 1648.437500
27.343750, -156.005859, 1621.093750
16.113281, -120.361328, 1526.855469
52.246094, -127.685547, 1343.750000
36.621094, -144.775391, 1250.000000
26.367188, -129.638672, 1038.085938
84.960938, -164.794922, 914.550781
76.660156, -191.162109, 751.953125
123.535156, -241.943359, 628.417969
205.078125, -223.388672, 389.160156
85.937500, -264.892578, 307.128906
137.695312, -332.763672, 358.398438
101.562500, -302.490234, 347.167969
-,-,-
-15.869141, -15.869141, 1015.625000
4.394531, 3.906250, 1015.625000
-31.982422, 7.812500, 999.511719
-65.673828, 80.078125, 1033.203125
-226.806641, 131.835938, 1999.755859
-41.259766, 7.812500, 1990.234375
114.746094, -0.244141, 1713.867188
103.027344, -1.708984, 1342.773438
147.460938, -87.646484, 1072.265625
187.500000, -129.638672, 894.042969
145.507812, -132.568359, 681.640625
133.789062, -228.271484, 502.441406
177.246094, -236.572266, 182.617188
131.347656, -325.927734, 185.546875
85.937500, -271.240234, 8.789062
193.359375, -248.779297, -78.857422
153.808594, -293.701172, -5.615234
209.960938, -190.185547, 69.824219
195.800781, -234.619141, 383.789062
233.886719, -155.029297, 611.816406
218.261719, -195.068359, 966.796875
175.781250, -121.826172, 1132.324219
259.277344, -130.615234, 1382.812500
-9.521484, -148.193359, 1592.773438
27.832031, -156.982422, 1555.664062
-264.892578, -85.693359, 1543.945312
-99.365234, -35.888672, 1483.886719
-44.677734, -56.396484, 1436.523438
-82.275391, -53.466797, 1708.984375
-51.513672, -43.701172, 1650.390625
28.808594, -59.326172, 1612.792969
-56.396484, -85.693359, 1456.054688
43.945312, -75.927734, 1220.214844
124.511719, -128.662109, 1072.753906
145.019531, -131.591797, 832.031250
176.757812, -155.029297, 680.664062
114.746094, -189.697266, 536.132812
103.515625, -166.748047, 338.867188
100.097656, -246.826172, 295.898438
-,-,-
-24.658203, -31.982422, 1010.742188
6.835938, -6.591797, 1010.742188
-55.419922, -23.193359, 1021.484375
-343.505859, -113.525391, 1777.343750
-74.951172, -55.419922, 1999.755859
-134.521484, -54.443359, 1740.722656
0.488281, -63.232422, 1470.703125
43.457031, -97.900391, 1291.015625
158.203125, -56.396484, 835.937500
246.582031, -151.123047, 630.371094
237.792969, -187.255859, 455.566406
161.621094, -216.064453, 123.046875
117.187500, -330.810547, 166.992188
65.917969, -298.583984, 72.265625
78.613281, -275.146484, -37.841797
137.695312, -359.619141, 167.480469
